uuid,year,ndvi_max,ndmi_max
0109c3d4-82ad-48f7-b0eb-820c6cf7fa66,2024,0.7815056689342416,0.33295086923658396
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2020,0.8017845804988665,0.350164021164021
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2021,0.7816048752834482,0.3388873771730925
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2022,0.7506326530612253,0.28178231292517003
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2023,0.7941428571428587,0.3354920634920641
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2024,0.8005405895691614,0.35095804988662166
01179501-c972-41e8-ae8a-7aa690720298,2020,0.7676303854875288,0.3588628117913836
01179501-c972-41e8-ae8a-7aa690720298,2021,0.7713718820861681,0.3334784580498874
01179501-c972-41e8-ae8a-7aa690720298,2022,0.783566326530613,0.35193424036281246
01179501-c972-41e8-ae8a-7aa690720298,2023,0.8211133786848072,0.36305895691610024
01179501-c972-41e8-ae8a-7aa690720298,2024,0.8059705215419508,0.3625306122448978
011cc0ae-08db-439b-a16c-9ff2b620095c,2020,0.8102312925170077,0.3965895691609983
011cc0ae-08db-439b-a16c-9ff2b620095c,2021,0.7847301587301602,0.34459637188208647
011cc0ae-08db-439b-a16c-9ff2b620095c,2022,0.7721609977324271,0.3693106575963726
011cc0ae-08db-439b-a16c-9ff2b620095c,2023,0.7969229024943306,0.39846258503401544
011cc0ae-08db-439b-a16c-9ff2b620095c,2024,0.7738038548752859,0.38500907029478487
011d1a6c-0491-4573-90d7-cdc326f25d7d,2020,0.7803537414965994,0.32892441421012986
011d1a6c-0491-4573-90d7-cdc326f25d7d,2021,0.7359659863945589,0.29008862433862503
011d1a6c-0491-4573-90d7-cdc326f25d7d,2022,0.7796984126984136,0.3488197278911584
011d1a6c-0491-4573-90d7-cdc326f25d7d,2023,0.80225850340136,0.3346462585034014
011d1a6c-0491-4573-90d7-cdc326f25d7d,2024,0.7796643990929719,0.327170068027211
011f4b31-0988-433b-82c5-e700551951c9,2020,0.8340105820105831,0.44156009070294894
011f4b31-0988-433b-82c5-e700551951c9,2021,0.8230907029478429,0.44194557823129443
011f4b31-0988-433b-82c5-e700551951c9,2022,0.8369206349206356,0.46140929705215494
011f4b31-0988-433b-82c5-e700551951c9,2023,0.8259909297052166,0.46407558578987285
011f4b31-0988-433b-82c5-e700551951c9,2024,0.7734886621315207,0.3713560090702951
01309960-79cf-4566-b573-f60812d6f3da,2020,0.7307452758881338,0.3564716553287987
01309960-79cf-4566-b573-f60812d6f3da,2021,0.715170068027212,0.3391012849584284
01309960-79cf-4566-b573-f60812d6f3da,2022,0.757107426303856,0.357319727891157
01309960-79cf-4566-b573-f60812d6f3da,2023,0.7722800453514752,0.34134240362811796
